visit_ID,recorder_id,transect_ID,date,start_time,end_time,temperature,cloud,wind,completed
1405e75c-672e-4947-889b-e1454222ac4a,f35304ca-96ed-434f-9a3b-8b9ccf804127,e0ce4113-d3c6-43b8-bf7d-50aac63c8079,2017-06-27T00:00:00Z,14:40:00,17:00:00,16.5,40,NA,1
1449648a-7e6f-4ff2-ac40-bcf83b951463,7a7a4124-fec9-4f4c-9423-85722c753e30,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,2013-07-06T00:00:00Z,11:40:00,12:45:00,24,50,NA,1
14505d35-cd23-450b-8459-36d20fb6ae36,6a478010-ea66-452f-be04-01393f094077,911293b2-2767-45af-a524-afb202fd0b16,2016-09-01T00:00:00Z,11:00:00,12:30:00,17,5,NA,1
149fb1be-fb35-4582-bb8e-44505c2b3e1c,ef323094-1f26-48d2-8e97-fe3a305b981c,33db66ae-4202-4dd6-8184-1176f0f1ad40,2012-06-07T00:00:00Z,13:00:00,14:45:00,13,15,NA,1
14bc742d-ad67-404b-b973-e97434d7ca60,d19dcdaf-98d1-473b-ba25-72e9d78ecb6a,e4616a30-d805-4b88-8a3c-34dce7ea20e0,2014-05-27T00:00:00Z,13:15:00,14:01:00,20,0,NA,1
14eb53f8-b164-449e-aafa-591b3190711e,a7a74389-301b-4d02-b3ff-027e56a5b805,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2011-07-01T00:00:00Z,11:30:00,14:55:00,23,20,NA,1
15035c16-c762-408d-8743-a02500996511,8e217c15-ea0d-46fc-9f88-91a2278e9a9a,4f0c9459-aadb-427c-86b3-10ee40eb8a64,2013-08-23T00:00:00Z,15:00:00,16:25:00,16,0,NA,1
150efa4c-90c3-4657-8243-20549f7c045f,812b2ba2-5065-4213-83b2-20a2f9a05a91,e485f5da-4acc-4feb-b9cd-6a10486048bb,2020-08-16T00:00:00Z,12:15:00,13:10:00,23,20,NA,1
15136461-f77c-4474-8d38-4edf75e82c35,e8bd886a-6f39-47f1-8f29-904118256f72,95be91eb-1a8d-443f-9690-8484bef0669a,2018-08-12T00:00:00Z,13:30:00,17:28:00,17.285714285714285,80,NA,1
15e2f255-c8e9-43ee-8f3b-ad02f8aab6b6,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,eed1fa0b-f06f-4632-8ebf-09e6bfd7b7ab,2017-06-03T00:00:00Z,15:30:00,16:50:00,15,100,NA,1
162cd140-30be-4e9f-90d4-fc82c6dd4982,ce3db7f3-8e34-415a-8be4-b09857b1eeac,b42e2807-99c2-46a4-8b87-f94ce6ac11e4,2012-06-07T00:00:00Z,11:30:00,13:15:00,15,10,NA,1
165d3333-47c2-4397-b623-4be37382ed04,a6495896-d41b-4998-93c1-5fd85b35d1f1,8d59235c-8048-43fe-8e11-f1d673a7e973,2014-07-29T00:00:00Z,10:20:00,12:31:00,25,0,NA,1
16816d1f-7db4-4ff2-862f-99deb00d40b3,a939d930-19ad-44c4-9398-1ea4433245af,2287ad7a-008e-433e-92ee-db69cab29a47,2010-05-31T00:00:00Z,12:00:00,15:45:00,20,35,NA,1
168dfa3d-72f8-4227-b896-fd2d6c179fc9,20b0a9aa-9e67-4671-996b-1167fb1abe55,53472214-ea7e-4bac-b98f-9aa68c37a46e,2017-07-25T00:00:00Z,13:57:00,15:35:00,24.125,80,NA,1
16a25d14-0329-4369-9756-e709c2823f99,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,7bb92922-409e-450a-bba7-433a911c2588,2018-08-19T00:00:00Z,14:15:00,15:35:00,15.5,90,NA,1
171b7e7a-6d79-4749-94e0-4789d5013251,ce3db7f3-8e34-415a-8be4-b09857b1eeac,b42e2807-99c2-46a4-8b87-f94ce6ac11e4,2019-07-10T00:00:00Z,13:30:00,14:30:00,17,0,NA,1
171e4e3d-9c88-435f-98d1-00264d19f540,a6495896-d41b-4998-93c1-5fd85b35d1f1,911293b2-2767-45af-a524-afb202fd0b16,2019-06-28T00:00:00Z,10:30:00,12:00:00,19,0,NA,1
174c4559-1c9f-498e-83ff-b33f85925c10,f7cffa74-5262-4356-a329-19d6c04a1217,a082628c-6fa4-4763-9fc0-23d562e9f33e,2011-07-28T00:00:00Z,14:15:00,15:40:00,26,60,NA,1
175e4d93-aeec-4edf-9b1b-19a6d777356f,3347a291-889e-46b2-8c84-9c1480370eed,2c40914c-69dc-48f4-a67d-3b6a11af3687,2009-07-24T00:00:00Z,09:00:00,11:04:00,17.666666666666668,20,NA,1
178679f7-ac07-4117-a35e-016ab7ef5ab1,c2f4a043-e2eb-42c9-bcc1-ec107d116814,1329b5f8-c24b-4afa-9bd1-05fcd1929153,2017-05-22T00:00:00Z,12:30:00,16:01:00,17,40,NA,1
17f7f4fe-20ef-4515-99ae-5b6f1d3ec5c1,3347a291-889e-46b2-8c84-9c1480370eed,27a24f9d-2395-45d8-bf83-4f58afb265dc,2009-07-26T00:00:00Z,09:45:00,11:40:00,16,50,NA,1
180b0a6d-29eb-48d7-99b9-52fded23aea6,ef323094-1f26-48d2-8e97-fe3a305b981c,a83f7acc-1999-48f2-a853-40092d568728,2017-08-17T00:00:00Z,15:58:00,16:55:00,22,50,NA,1
182c387a-d6ef-4341-af5b-144792b61063,236dc360-b578-4064-bcb0-9be3d19261e3,e48e5054-2847-4f9f-b38b-1c0256890a33,2012-07-22T00:00:00Z,14:15:00,14:46:00,19,40,NA,1
18359047-9bd1-47c9-bbda-f854948a7772,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,303753c0-e2c6-4fdd-8a7a-b74f6251546a,2017-07-18T00:00:00Z,12:00:00,13:40:00,19,30,NA,1
183baff5-b969-467b-892d-9974ff09f32b,76839443-42d3-4a0c-8e3a-34a721b9583d,cce42c93-eeba-4c5b-b55d-ab2eb0e5665d,2013-08-25T00:00:00Z,13:00:00,13:46:00,20,10,NA,1
1846d282-e3c4-4630-b1f2-300a01fd5e98,f7cffa74-5262-4356-a329-19d6c04a1217,5788b859-012b-4450-9606-0b0df9bee9c9,2010-08-11T00:00:00Z,14:00:00,16:45:00,20,27.5,NA,1
184c3042-c4d0-40a4-ad4d-e732877b8fa7,f35304ca-96ed-434f-9a3b-8b9ccf804127,ed9f90b0-314c-4a20-8b71-e70e61465b08,2018-07-29T00:00:00Z,14:00:00,16:00:00,21.5,60,NA,1
18ba0db1-ea92-41f1-8df3-c5f05218ea78,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,0c6a8bdd-877c-456b-9224-c6f9b05c5cb3,2017-08-13T00:00:00Z,12:44:00,14:15:00,20,5,NA,1
18feec1c-12b4-446f-be6c-a654c9839916,aba047ca-568a-4b98-807b-efe5616a834f,20cb4183-0697-4b6d-95fd-ea16099c83c8,2015-05-10T00:00:00Z,10:27:00,11:35:00,12,15,NA,1
1908e2d3-6b7b-4796-ac8a-9fe3f02ca00e,3347a291-889e-46b2-8c84-9c1480370eed,2287ad7a-008e-433e-92ee-db69cab29a47,2009-05-27T00:00:00Z,09:00:00,11:10:00,13.333333333333334,40,NA,1
192bce27-b83a-42b0-b5f4-c3a55d43cc18,e67031d2-1c93-44d3-b597-c47242aab90b,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,2010-08-17T00:00:00Z,09:25:00,11:30:00,13,30,NA,1
197908f0-eda8-4589-905b-b76a869ab659,e67031d2-1c93-44d3-b597-c47242aab90b,e0a3c18a-3149-4f78-92e4-eee910d8bbfc,2009-06-28T00:00:00Z,09:05:00,12:10:00,24.333333333333332,0,NA,1
197fa90c-f4ad-4589-be7a-4ca85355ffe8,b25d061c-702d-487c-9a21-5775984b351e,3db0dd05-629a-48a1-9394-df4ac36a951f,2014-07-06T00:00:00Z,11:15:00,14:05:00,20,20,NA,1
19c229e7-c238-4071-8945-558e044851d0,e8bd886a-6f39-47f1-8f29-904118256f72,97cf7d8b-fd10-45f9-aa54-7bf9b0cb72e8,2013-05-21T00:00:00Z,15:05:00,17:10:00,15,30,NA,1
19df7baf-2049-4eb8-ac26-bc7bb0a9295e,aba047ca-568a-4b98-807b-efe5616a834f,67ebbd07-30b9-4c6d-8a7f-c14f1723e5c2,2015-08-12T00:00:00Z,15:30:00,16:33:00,21,0,NA,1
1a1a3666-0a00-4110-9877-f1963aa27927,fc6b9ecf-7ef5-40b0-9681-a877229b0a54,e0a3c18a-3149-4f78-92e4-eee910d8bbfc,2018-08-21T00:00:00Z,10:30:00,14:45:00,19.75,17.5,NA,1
1a871a6f-08b2-4067-adde-604aca40324c,3347a291-889e-46b2-8c84-9c1480370eed,303753c0-e2c6-4fdd-8a7a-b74f6251546a,2009-05-12T00:00:00Z,09:40:00,15:30:00,14,0,NA,1
1aaff225-70f4-42d5-9029-64667f293e07,20b0a9aa-9e67-4671-996b-1167fb1abe55,53472214-ea7e-4bac-b98f-9aa68c37a46e,2020-05-20T00:00:00Z,13:02:00,14:30:00,15,5,NA,1
1b1c1e97-abe6-46c3-b0ee-1bcb6d0b92f8,9e54acf6-0f79-4c07-976f-5a06cc849fcc,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,2019-08-27T00:00:00Z,10:10:00,11:30:00,24,0,NA,1
1b297efe-43db-4521-bbb2-ea83f180f34d,59dbfa52-b3d9-47e1-becb-b770cabbd433,e48e5054-2847-4f9f-b38b-1c0256890a33,2020-08-10T00:00:00Z,11:30:00,15:30:00,19.8,80,NA,1
1b29a447-5f27-40e5-a7aa-3d3e1df9fbd1,ce3db7f3-8e34-415a-8be4-b09857b1eeac,6411c206-a7cf-499b-91f7-c4e946c03728,2012-08-29T00:00:00Z,12:30:00,14:01:00,18,50,NA,1
1b49fb07-451d-49de-b1c8-453daa10bfcc,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,2014-08-16T00:00:00Z,14:50:00,16:15:00,16.5,65,NA,1
1b70c465-12aa-46e9-88f8-397c67d22278,ef323094-1f26-48d2-8e97-fe3a305b981c,5788b859-012b-4450-9606-0b0df9bee9c9,2019-07-10T00:00:00Z,16:50:00,17:58:00,18,0,NA,1
1b7ae0f5-5cdd-4ed1-b504-f374ac60e833,76839443-42d3-4a0c-8e3a-34a721b9583d,cce42c93-eeba-4c5b-b55d-ab2eb0e5665d,2016-07-11T00:00:00Z,11:44:00,13:14:00,18,50,NA,1
1b8b1c42-b27b-4f77-b7c3-28d5d50225c5,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,bbd8c71e-5733-4d54-b30d-db1426df1a72,2017-07-13T00:00:00Z,14:50:00,16:01:00,22,10,NA,1
1b9a17d0-254b-486f-b896-70cc35065fcb,f35304ca-96ed-434f-9a3b-8b9ccf804127,8d59235c-8048-43fe-8e11-f1d673a7e973,2018-07-28T00:00:00Z,10:50:00,12:15:00,26.6,40,NA,1
1bd85844-aded-4e0e-87da-292842c7874c,812b2ba2-5065-4213-83b2-20a2f9a05a91,e485f5da-4acc-4feb-b9cd-6a10486048bb,2018-06-02T00:00:00Z,12:10:00,13:15:00,28,20,NA,1
1bdba41e-e39f-4eae-9adf-c6232b704882,9b98f4cf-9e65-41ea-8601-3461032583e9,27a24f9d-2395-45d8-bf83-4f58afb265dc,2011-05-09T00:00:00Z,10:55:00,11:35:00,15,10,NA,1
1c087d53-829f-4a29-8bb1-18f8588e96d4,ce3db7f3-8e34-415a-8be4-b09857b1eeac,e655af41-9a4e-4ada-978c-c96df3588296,2016-08-04T00:00:00Z,13:45:00,14:50:00,20,40,NA,1
1c28bdc6-7a07-4aef-9d1c-46aa0e2a64f6,56239ba0-9c93-40aa-8a2c-738d43241a76,86d61ed2-be27-4247-afbf-2d79e4ed0211,2014-06-03T00:00:00Z,12:45:00,13:50:00,23,0,NA,1
1c6b5036-8f68-4417-9ddf-2e0d16ed00b6,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,e93b061a-7627-423c-bbab-c76faffb0bdb,2014-06-05T00:00:00Z,14:25:00,15:25:00,19,97.5,NA,1
1cdb7218-20dc-4687-af77-6c8e9dd961f0,e8bd886a-6f39-47f1-8f29-904118256f72,0337230a-f41f-4d07-8144-931c3f71624a,2015-05-27T00:00:00Z,14:30:00,16:01:00,13,30,NA,1
1cf41129-5bdb-48b5-a1c4-594a2debcf9e,6a478010-ea66-452f-be04-01393f094077,911293b2-2767-45af-a524-afb202fd0b16,2017-06-27T00:00:00Z,18:00:00,19:40:00,16,1,NA,1
1d590646-a2b7-441e-9965-1a9a20f6c0cb,ef323094-1f26-48d2-8e97-fe3a305b981c,5788b859-012b-4450-9606-0b0df9bee9c9,2018-08-15T00:00:00Z,14:30:00,15:10:00,19,90,NA,1
1db8c33d-b244-484c-bc3e-a9e8a8b2ccde,3347a291-889e-46b2-8c84-9c1480370eed,00e7bd55-d185-462a-b974-bf1e30a8c82c,2010-08-18T00:00:00Z,10:20:00,12:20:00,20.333333333333332,3.3333333333333335,NA,1
1dc302f9-b57d-4bf8-b8e8-226f57296a89,e67031d2-1c93-44d3-b597-c47242aab90b,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2009-05-30T00:00:00Z,13:30:00,15:10:00,23,0,NA,1
1dfeb107-abe5-4998-b4c7-69c29b214b74,236dc360-b578-4064-bcb0-9be3d19261e3,e48e5054-2847-4f9f-b38b-1c0256890a33,2014-07-15T00:00:00Z,11:50:00,13:01:00,22,40,NA,1
1e7b273a-7aa2-474f-9c35-e689e7a90311,ce3db7f3-8e34-415a-8be4-b09857b1eeac,b42e2807-99c2-46a4-8b87-f94ce6ac11e4,2013-07-04T00:00:00Z,14:00:00,15:45:00,22,40,NA,1
1ea387c9-ea2f-43f2-8a21-c2f17916ea15,a6495896-d41b-4998-93c1-5fd85b35d1f1,8d59235c-8048-43fe-8e11-f1d673a7e973,2014-05-16T00:00:00Z,12:35:00,15:15:00,17,12,NA,1
1ebcd006-5886-49b2-a7a3-94ec0104ffc6,ce3db7f3-8e34-415a-8be4-b09857b1eeac,6411c206-a7cf-499b-91f7-c4e946c03728,2017-06-07T00:00:00Z,11:15:00,12:20:00,19,5,NA,1
1f142e15-f568-4013-ace7-afc7ded10c81,c2f4a043-e2eb-42c9-bcc1-ec107d116814,aad08937-6705-41ff-abb1-b3b0952e1a0d,2013-07-08T00:00:00Z,10:45:00,14:45:00,26,5,NA,1
1f29cabc-7b81-450f-aee6-653c13c13559,aba047ca-568a-4b98-807b-efe5616a834f,67ebbd07-30b9-4c6d-8a7f-c14f1723e5c2,2015-06-10T00:00:00Z,13:48:00,14:50:00,22,80,NA,1
1f4bae47-1482-4aad-8c2d-d753603b4823,NA,a83f7acc-1999-48f2-a853-40092d568728,2012-06-21T00:00:00Z,NA,NA,NA,NA,NA,1
1f6495dd-76d4-4fd7-b15c-ab5685e96de8,e8bd886a-6f39-47f1-8f29-904118256f72,95be91eb-1a8d-443f-9690-8484bef0669a,2019-05-26T00:00:00Z,14:39:00,16:21:00,19.5,0,NA,1
1f7017b1-69b0-4aea-a626-8b8c72c9e71d,e8bd886a-6f39-47f1-8f29-904118256f72,9f2d9ad7-adbc-45ef-8fe8-0eea546579ca,2019-05-15T00:00:00Z,10:14:00,12:14:00,17.25,2.5,NA,1
1f81887d-eb28-4e5a-82a7-72a846c71d62,3347a291-889e-46b2-8c84-9c1480370eed,eed1fa0b-f06f-4632-8ebf-09e6bfd7b7ab,2010-06-28T00:00:00Z,12:25:00,15:00:00,15,33.333333333333336,NA,1
1f918a1d-1a69-4cbd-b949-8aced64fa916,ef323094-1f26-48d2-8e97-fe3a305b981c,e4616a30-d805-4b88-8a3c-34dce7ea20e0,2016-08-04T00:00:00Z,16:12:00,16:51:00,22,50,NA,1
1fe41315-82fa-4223-92f1-fe0cd4b293fc,236dc360-b578-4064-bcb0-9be3d19261e3,e48e5054-2847-4f9f-b38b-1c0256890a33,2014-06-02T00:00:00Z,12:15:00,13:20:00,20,50,NA,1
201bf4a2-ddf2-4cfa-aa45-2310b864b67c,98021957-065d-4ea4-9453-9e91fc1c8b61,53472214-ea7e-4bac-b98f-9aa68c37a46e,2015-07-30T00:00:00Z,11:06:00,12:39:00,19,40,NA,1
201cfdf9-fee9-4b54-9bda-c55f1370c44d,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,7bb92922-409e-450a-bba7-433a911c2588,2019-06-22T00:00:00Z,13:35:00,15:05:00,16,25,NA,1
202b95af-8553-4818-b165-a5d5189e1cba,812b2ba2-5065-4213-83b2-20a2f9a05a91,e485f5da-4acc-4feb-b9cd-6a10486048bb,2015-08-23T00:00:00Z,12:10:00,13:02:00,22,0,NA,1
20aeafa7-a13c-43e3-bd78-08ae8e24fb2a,a939d930-19ad-44c4-9398-1ea4433245af,e3756fff-25d6-430c-b910-25dd1eea669b,2017-06-05T00:00:00Z,12:15:00,13:05:00,18.5,32.5,NA,1
20fc67ea-3ddf-4084-b253-fd3d3bbcd25f,e8bd886a-6f39-47f1-8f29-904118256f72,95be91eb-1a8d-443f-9690-8484bef0669a,2016-05-25T00:00:00Z,14:05:00,17:05:00,15.428571428571429,50,NA,1
210cbe27-1967-43cf-a462-fe06441223e0,fc6b9ecf-7ef5-40b0-9681-a877229b0a54,e0a3c18a-3149-4f78-92e4-eee910d8bbfc,2015-05-12T00:00:00Z,13:30:00,15:30:00,17.333333333333332,30,NA,1
210cfd88-fcfb-44a2-b647-fb3987cf4219,d19dcdaf-98d1-473b-ba25-72e9d78ecb6a,a83f7acc-1999-48f2-a853-40092d568728,2013-07-24T00:00:00Z,07:25:00,08:20:00,15.5,0,NA,1
212ddca2-66a0-454b-9327-3ae79d22dc71,6a478010-ea66-452f-be04-01393f094077,911293b2-2767-45af-a524-afb202fd0b16,2016-06-14T00:00:00Z,12:15:00,14:20:00,20,50,NA,1
2174dd43-af68-4428-a340-4f73e7e51f46,a6495896-d41b-4998-93c1-5fd85b35d1f1,e0ce4113-d3c6-43b8-bf7d-50aac63c8079,2013-06-30T00:00:00Z,15:00:00,16:40:00,18,20,NA,1
21878f32-21c6-404f-8955-eb12faf3c5b8,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,bbd8c71e-5733-4d54-b30d-db1426df1a72,2013-08-10T00:00:00Z,14:05:00,15:45:00,22.5,0,NA,1
22672060-a8e6-4329-8d2a-288a59763ecb,c2f4a043-e2eb-42c9-bcc1-ec107d116814,1329b5f8-c24b-4afa-9bd1-05fcd1929153,2019-05-20T00:00:00Z,12:00:00,14:00:00,16,10,NA,1
22c1460e-3eab-4037-9394-ccf49d018b9d,ef323094-1f26-48d2-8e97-fe3a305b981c,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,2018-06-10T00:00:00Z,12:55:00,13:47:00,15,40,NA,1
22c52912-2b77-4ffa-ba17-43b7734445e3,e8bd886a-6f39-47f1-8f29-904118256f72,95be91eb-1a8d-443f-9690-8484bef0669a,2019-07-09T00:00:00Z,16:31:00,17:35:00,18,0,NA,1
22dc9b9e-7155-4f53-89d4-79e4fe98b616,56239ba0-9c93-40aa-8a2c-738d43241a76,86d61ed2-be27-4247-afbf-2d79e4ed0211,2013-08-18T00:00:00Z,11:15:00,12:15:00,19,80,NA,1
22e5a682-e0ba-416c-8da9-819fa742c02d,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,a2834b8c-84e3-4eaf-9d88-e688a6157329,2013-07-11T00:00:00Z,10:30:00,11:45:00,17,0,NA,1
22ec3b8b-9dcb-4dab-820f-8eb1b26b15de,6a478010-ea66-452f-be04-01393f094077,a082628c-6fa4-4763-9fc0-23d562e9f33e,2013-07-23T00:00:00Z,10:00:00,12:30:00,18.5,1,NA,1
233295fd-bb2d-429a-8c84-82201ad41587,a6495896-d41b-4998-93c1-5fd85b35d1f1,e0ce4113-d3c6-43b8-bf7d-50aac63c8079,2014-06-25T00:00:00Z,10:50:00,13:15:00,21,0,NA,1
235c3dd3-4288-4614-bdad-f66f62bec3b1,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,bbd8c71e-5733-4d54-b30d-db1426df1a72,2019-06-27T00:00:00Z,14:23:00,16:05:00,16,10,NA,1
23b9398b-d457-43f9-b8e0-1ba7bac7307a,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,a2834b8c-84e3-4eaf-9d88-e688a6157329,2020-06-01T00:00:00Z,11:00:00,12:20:00,24,0,NA,1
23bd4fbd-ff2e-4fb9-92d4-d5b31112dc51,e2ada9e8-859f-47de-8b32-ca44f3d8bda6,20cb4183-0697-4b6d-95fd-ea16099c83c8,2010-06-21T00:00:00Z,10:00:00,15:15:00,22.666666666666668,6.666666666666667,NA,1
23bef563-bdb2-46a0-aa0b-11f25745410d,e8bd886a-6f39-47f1-8f29-904118256f72,97cf7d8b-fd10-45f9-aa54-7bf9b0cb72e8,2014-08-07T00:00:00Z,15:45:00,17:10:00,16,40,NA,1
24b59e64-31ff-4e40-8d3d-2e9b26f48df7,e67031d2-1c93-44d3-b597-c47242aab90b,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,2010-07-02T00:00:00Z,10:15:00,15:50:00,21,13.333333333333334,NA,1
24bc40cb-ce4f-46db-b884-6a40573027b6,9e54acf6-0f79-4c07-976f-5a06cc849fcc,683b0753-a744-437b-b168-697f4a646c66,2019-07-12T00:00:00Z,13:30:00,15:01:00,15,0,NA,1
24d988c2-6278-46ee-9108-82168dbd8006,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,303753c0-e2c6-4fdd-8a7a-b74f6251546a,2013-08-21T00:00:00Z,13:30:00,14:40:00,21,40,NA,1
24e5e84c-326c-4f96-ae1d-5c8f2e6b3bec,812b2ba2-5065-4213-83b2-20a2f9a05a91,a082628c-6fa4-4763-9fc0-23d562e9f33e,2018-06-17T00:00:00Z,13:40:00,15:00:00,22,20,NA,1
24ee01e9-2f26-4d74-8d39-98833d66c6bc,e67031d2-1c93-44d3-b597-c47242aab90b,182acc75-bf5c-4fd4-95ac-e11013dad570,2010-07-24T00:00:00Z,10:06:00,13:05:00,16,0,NA,1
2512a2db-851e-4b80-8ecd-b35ff6cbd54e,236dc360-b578-4064-bcb0-9be3d19261e3,e485f5da-4acc-4feb-b9cd-6a10486048bb,2012-08-29T00:00:00Z,12:00:00,12:51:00,17,20,NA,1
2517610d-aece-404c-835d-ff769554e177,f35304ca-96ed-434f-9a3b-8b9ccf804127,8d59235c-8048-43fe-8e11-f1d673a7e973,2020-05-25T00:00:00Z,13:45:00,14:56:00,22.5,15,NA,1
25334197-e6e4-49d6-9696-93a4691c2f34,3347a291-889e-46b2-8c84-9c1480370eed,67ebbd07-30b9-4c6d-8a7f-c14f1723e5c2,2009-05-15T00:00:00Z,09:00:00,11:00:00,11.5,0,NA,1
25943186-6d4c-4673-bde7-57f4b9ba41e7,e8bd886a-6f39-47f1-8f29-904118256f72,95be91eb-1a8d-443f-9690-8484bef0669a,2014-05-24T00:00:00Z,14:30:00,16:45:00,14,0,NA,1
262202ad-636f-4427-a863-7454034921ac,b40e05b9-4eed-4ea9-9764-8f72d1ceb745,b01f9ff5-651f-41ee-9891-21eaeae9de82,2017-06-15T00:00:00Z,13:55:00,14:40:00,20,80,NA,1
2622c079-d003-48eb-abba-4e461a954317,b25d061c-702d-487c-9a21-5775984b351e,b01f9ff5-651f-41ee-9891-21eaeae9de82,2012-06-07T00:00:00Z,12:00:00,14:00:00,16,0,NA,1
26235624-ce69-4bc2-9f4c-84e2e3bd6fef,9e54acf6-0f79-4c07-976f-5a06cc849fcc,e4616a30-d805-4b88-8a3c-34dce7ea20e0,2015-06-05T00:00:00Z,11:35:00,14:00:00,10,50,NA,1
263df989-f1c8-4711-adcc-08797f6d1c8f,a6495896-d41b-4998-93c1-5fd85b35d1f1,27a24f9d-2395-45d8-bf83-4f58afb265dc,2016-07-28T00:00:00Z,16:20:00,17:15:00,19.5,20,NA,1
2645e342-20ce-4a39-9642-334b6458f6d2,e8bd886a-6f39-47f1-8f29-904118256f72,97cf7d8b-fd10-45f9-aa54-7bf9b0cb72e8,2016-06-27T00:00:00Z,14:02:00,18:10:00,15.4,54,NA,1
2689da34-9bef-44ea-9123-25f73157093f,2f0ccd4f-a30f-4e94-b4c3-909b657382b1,d53aef1f-7502-4724-9be7-dd49f44dce59,2016-05-27T00:00:00Z,15:55:00,16:47:00,13,0,NA,1
268df841-fc18-4ecd-b2d1-81c0500c03e6,e2ada9e8-859f-47de-8b32-ca44f3d8bda6,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,2010-05-20T00:00:00Z,15:25:00,16:20:00,25,60,NA,1
26dc19e0-c15c-4f32-b117-e298d08a3884,e8bd886a-6f39-47f1-8f29-904118256f72,9f2d9ad7-adbc-45ef-8fe8-0eea546579ca,2018-05-30T00:00:00Z,12:34:00,15:49:00,23.5,0,NA,1
271995ed-b88d-4985-b345-e9e90209d48a,ef323094-1f26-48d2-8e97-fe3a305b981c,5788b859-012b-4450-9606-0b0df9bee9c9,2018-06-09T00:00:00Z,15:45:00,17:06:00,19,0,NA,1
27352aa5-3f70-4a10-a7ca-bcf7768b6f96,ef323094-1f26-48d2-8e97-fe3a305b981c,5788b859-012b-4450-9606-0b0df9bee9c9,2014-07-02T00:00:00Z,15:08:00,16:19:00,21,5,NA,1
2755ed43-26dd-486c-8bed-81417e115258,ef323094-1f26-48d2-8e97-fe3a305b981c,5788b859-012b-4450-9606-0b0df9bee9c9,2012-07-27T00:00:00Z,13:25:00,15:10:00,21,40,NA,1
2881759f-b3d1-4387-8d69-a3ca01f504a3,76839443-42d3-4a0c-8e3a-34a721b9583d,cce42c93-eeba-4c5b-b55d-ab2eb0e5665d,2015-08-09T00:00:00Z,13:29:00,14:24:00,18,70,NA,1
28b90a0a-19b0-4591-94f2-f741d5db37ba,e67031d2-1c93-44d3-b597-c47242aab90b,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2009-08-01T00:00:00Z,09:20:00,12:00:00,17,7.5,NA,1
28ec428e-5206-4061-99fd-7dd66fe1bb57,fcf9597b-d7d6-484e-98a9-62b32aed69f7,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2015-08-21T00:00:00Z,12:00:00,13:35:00,24,5,NA,1
28f73567-1eaf-4d8c-a31b-58e920d5d2d6,ef323094-1f26-48d2-8e97-fe3a305b981c,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,2015-08-06T00:00:00Z,14:12:00,15:25:00,21,20,NA,1
28fe980c-7690-45b4-8554-80c5c5dffd6b,aba047ca-568a-4b98-807b-efe5616a834f,67ebbd07-30b9-4c6d-8a7f-c14f1723e5c2,2017-05-21T00:00:00Z,13:34:00,14:34:00,20,0,NA,1
29497d37-83e4-4744-af46-9ef64e1e98f5,6a478010-ea66-452f-be04-01393f094077,a082628c-6fa4-4763-9fc0-23d562e9f33e,2012-06-20T00:00:00Z,14:00:00,17:40:00,21,0,NA,1
2967132f-dd8f-4ee7-81b5-2b089f6a4428,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,7bb92922-409e-450a-bba7-433a911c2588,2016-07-08T00:00:00Z,13:15:00,15:50:00,20,0,NA,1
298d8158-58e0-43d7-8a53-19d48f19852e,e8bd886a-6f39-47f1-8f29-904118256f72,9f2d9ad7-adbc-45ef-8fe8-0eea546579ca,2018-06-30T00:00:00Z,12:30:00,16:03:00,18.5,57.5,NA,1
29a4c625-475d-43c0-898a-f6d4b2eb1621,fc6b9ecf-7ef5-40b0-9681-a877229b0a54,e0a3c18a-3149-4f78-92e4-eee910d8bbfc,2016-07-20T00:00:00Z,12:00:00,16:35:00,23,36.666666666666664,NA,1
29ce3617-82ba-49c6-9c7f-ac69cb3b0fa7,9e54acf6-0f79-4c07-976f-5a06cc849fcc,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,2019-07-12T00:00:00Z,10:10:00,11:45:00,15,0,NA,1
